"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",29,23,NA,"","","",NA,NA,119,1
"","","","",NA,NA,NA,"","","",NA,NA,119,1
"","","","",NA,NA,NA,"","","",NA,NA,119,1
"","","","",NA,NA,NA,"","","",NA,NA,119,1
"","","","",NA,NA,NA,"","","",NA,NA,119,1
"","","","",NA,NA,NA,"","","",NA,NA,119,1
"","","","",NA,NA,NA,"","","",NA,NA,119,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"lion","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"lion","d","HIT","",NA,NA,NA,"","","",NA,NA,119,1
"black","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"black","d","HIT","",NA,NA,NA,"","","",NA,NA,119,1
"field","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"field","d","HIT","",NA,NA,NA,"","","",NA,NA,119,1
"excuse","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"excuse","d","HIT","",NA,NA,NA,"","","",NA,NA,119,1
"woman","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"woman","d","HIT","",NA,NA,NA,"","","",NA,NA,119,1
"","","","",NA,NA,NA,"","","",NA,NA,119,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"lion","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"lion","d","HIT","",NA,NA,NA,"","","",NA,NA,119,1
"black","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"black","d","HIT","",NA,NA,NA,"","","",NA,NA,119,1
"field","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"field","d","HIT","",NA,NA,NA,"","","",NA,NA,119,1
"excuse","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"excuse","d","HIT","",NA,NA,NA,"","","",NA,NA,119,1
"woman","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"woman","d","HIT","",NA,NA,NA,"","","",NA,NA,119,1
"","","","",NA,NA,NA,"","","",NA,NA,119,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"lion","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"lion","d","HIT","",NA,NA,NA,"","","",NA,NA,119,1
"black","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"black","d","HIT","",NA,NA,NA,"","","",NA,NA,119,1
"field","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"field","d","HIT","",NA,NA,NA,"","","",NA,NA,119,1
"excuse","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"excuse","d","HIT","",NA,NA,NA,"","","",NA,NA,119,1
"woman","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,119,1
"woman","d","HIT","",NA,NA,NA,"","","",NA,NA,119,1
"","","","",NA,NA,NA,"","","",NA,NA,119,1
"","","","",NA,NA,NA,"","","",NA,NA,119,1
"plane","l","No","",NA,NA,1,"[1.2980161999585107]","","",NA,NA,119,1
"body","l","No","",NA,NA,1,"[1.0336386000271887]","","",NA,NA,119,1
"plane","d","HIT","",NA,NA,1,"[1.0336307999677956]","","",NA,NA,119,1
"alien","l","No","",NA,NA,1,"[1.1333523000357673]","","",NA,NA,119,1
"dark","l","No","",NA,NA,1,"[0.9666756000369787]","","",NA,NA,119,1
"alien","d","HIT","",NA,NA,1,"[0.8172494999598712]","","",NA,NA,119,1
"clothing","l","No","",NA,NA,1,"[1.117109699989669]","","",NA,NA,119,1
"serious","l","No","",NA,NA,1,"[1.3170147000346333]","","",NA,NA,119,1
"clothing","d","HIT","",NA,NA,1,"[1.3168797999387607]","","",NA,NA,119,1
"stomach","l","No","",NA,NA,1,"[1.0671317999949679]","","",NA,NA,119,1
"modest","l","No","",NA,NA,1,"[0.9673617000225931]","","",NA,NA,119,1
"stomach","d","HIT","",NA,NA,1,"[0.9671848000725731]","","",NA,NA,119,1
"wonder","l","No","",NA,NA,1,"[1.7335929999826476]","","",NA,NA,119,1
"body","l","No","",NA,NA,1,"[2.2835701000876725]","","",NA,NA,119,1
"wonder","d","HIT","",NA,NA,1,"[1.0340933999978006]","","",NA,NA,119,1
"item","l","No","",NA,NA,1,"[0.8841655000578612]","","",NA,NA,119,1
"column","l","No","",NA,NA,1,"[1.117105600074865]","","",NA,NA,119,1
"pencil","l","No","",NA,NA,1,"[0.9504958000034094]","","",NA,NA,119,1
"trust","l","No","",NA,NA,1,"[1.0006501000607386]","","",NA,NA,119,1
"item","l","No","",NA,NA,1,"[1.318226799950935]","","",NA,NA,119,1
"trust","d","HIT","",NA,NA,1,"[1.050448999973014]","","",NA,NA,119,1
"bathroom","l","No","",NA,NA,1,"[1.2504946000408381]","","",NA,NA,119,1
"honey","l","No","",NA,NA,1,"[1.0338208999019116]","","",NA,NA,119,1
"bathroom","d","HIT","",NA,NA,1,"[0.8838335000909865]","","",NA,NA,119,1
"modest","l","No","",NA,NA,1,"[1.3337608000729233]","","",NA,NA,119,1
"cottage","l","No","",NA,NA,1,"[1.0835960999829695]","","",NA,NA,119,1
"dark","l","No","",NA,NA,1,"[0.9670882999198511]","","",NA,NA,119,1
"cottage","d","HIT","",NA,NA,1,"[1.6673316999804229]","","",NA,NA,119,1
"legend","l","No","",NA,NA,1,"[1.8504379999358207]","","",NA,NA,119,1
"serious","l","No","",NA,NA,1,"[1.5503221000544727]","","",NA,NA,119,1
"legend","d","HIT","",NA,NA,1,"[0.8506742999888957]","","",NA,NA,119,1
"history","l","No","",NA,NA,1,"[1.100446099997498]","","",NA,NA,119,1
"pencil","l","No","",NA,NA,1,"[1.7336260000010952]","","",NA,NA,119,1
"history","d","HIT","",NA,NA,1,"[0.6002128999680281]","","",NA,NA,119,1
"metal","l","No","",NA,NA,1,"[1.6836696000536904]","","",NA,NA,119,1
"column","l","No","",NA,NA,1,"[1.2005514000775293]","","",NA,NA,119,1
"metal","d","HIT","",NA,NA,1,"[0.5834523000521585]","","",NA,NA,119,1
"foot","l","No","",NA,NA,1,"[1.3832085999893025]","","",NA,NA,119,1
"honey","l","No","",NA,NA,1,"[1.7671253000153229]","","",NA,NA,119,1
"foot","d","HIT","",NA,NA,1,"[0.7173161000246182]","","",NA,NA,119,1
"","","","event",NA,NA,NA,"","","",NA,NA,119,1
"","","","writer",NA,NA,NA,"","","",NA,NA,119,1
"","","","bottle",NA,NA,NA,"","","",NA,NA,119,1
"","","","event",NA,NA,NA,"","","",NA,NA,119,1
"","","","bottle",NA,NA,NA,"","","",NA,NA,119,1
"","","","writer",NA,NA,NA,"","","",NA,NA,119,1
"","","","",29,10,NA,"","","",NA,NA,119,1
"","","","",11,28,NA,"","","",NA,NA,119,1
"mail","l","No","",NA,NA,NA,"","[]","None",0,NA,119,1
"watch","l","No ","",NA,NA,NA,"","[0.30062959995120764, 0.8836967999814078]","['l', 'l']",1,NA,119,1
"mail","d","HIT","",NA,NA,NA,"","[1.1171405999921262]","['d']",1,NA,119,1
"anxious","l","No","",NA,NA,NA,"","[1.766994999954477]","['l']",1,NA,119,1
"truck","l","No ","",NA,NA,NA,"","[1.233685199986212]","['l']",1,NA,119,1
"anxious","d","HIT","",NA,NA,NA,"","[1.23376970004756]","['d']",1,NA,119,1
"humble","l","No ","",NA,NA,NA,"","[1.2005237000994384]","['l']",1,NA,119,1
"paper","l","No","",NA,NA,NA,"","[1.383811500039883]","['l']",1,NA,119,1
"humble","d","HIT","",NA,NA,NA,"","[1.7170887999236584]","['d']",1,NA,119,1
"bottle","h","PM cue","",NA,NA,NA,"","[1.6170284999534488]","['h']",1,NA,119,1
"vehicle","l","No ","",NA,NA,NA,"","[1.1335227999370545]","['l']",1,NA,119,1
"clouds","l","No ","",NA,NA,NA,"","[1.2005530999740586]","['l']",1,NA,119,1
"vehicle","d","HIT","",NA,NA,NA,"","[1.5004986999556422]","['d']",1,NA,119,1
"rain","l","No ","",NA,NA,NA,"","[1.1006486000260338]","['l']",1,NA,119,1
"opinion","l","No ","",NA,NA,NA,"","[1.117171199992299]","['l']",1,NA,119,1
"rain","d","HIT","",NA,NA,NA,"","[1.2836748000700027]","['d']",1,NA,119,1
"quiet","l","No ","",NA,NA,NA,"","[1.517085300059989]","['l']",1,NA,119,1
"market","l","No ","",NA,NA,NA,"","[1.1834909000899643]","['l']",1,NA,119,1
"quiet","d","HIT","",NA,NA,NA,"","[1.4336520000360906]","['d']",1,NA,119,1
"avenue","l","No ","",NA,NA,NA,"","[1.2172012999653816]","['l']",1,NA,119,1
"writer","h","PM cue","",NA,NA,NA,"","[2.0001514999894425]","['h']",1,NA,119,1
"knife","l","No","",NA,NA,NA,"","[1.2174425999401137]","['l']",1,NA,119,1
"paper","l","No ","",NA,NA,NA,"","[1.1002537000458688]","['l']",1,NA,119,1
"knife","d","HIT","",NA,NA,NA,"","[0.5839362000115216]","['d']",1,NA,119,1
"taste","l","No ","",NA,NA,NA,"","[1.1003781999461353]","['l']",1,NA,119,1
"quality","l","No ","",NA,NA,NA,"","[1.2671786999562755]","['l']",1,NA,119,1
"industry","l","No ","",NA,NA,NA,"","[1.0002456000074744]","['l']",1,NA,119,1
"quality","d","HIT","",NA,NA,NA,"","[0.7673334999708459]","['d']",1,NA,119,1
"corner","l","No ","",NA,NA,NA,"","[0.9674082999117672]","['l']",1,NA,119,1
"letter","l","No ","",NA,NA,NA,"","[1.283758300007321]","['l']",1,NA,119,1
"corner","d","HIT","",NA,NA,NA,"","[1.8335708000231534]","['l']",0,NA,119,1
"poetry","l","No ","",NA,NA,NA,"","[1.2171011999016628]","['l']",1,NA,119,1
"event","h","PM cue","",NA,NA,NA,"","[1.9337761999340728]","['h']",1,NA,119,1
"poetry","d","HIT","",NA,NA,NA,"","[1.4170859000878409]","['d']",1,NA,119,1
"vision","l","No ","",NA,NA,NA,"","[1.4174568000016734]","['l']",1,NA,119,1
"unit","l","No","",NA,NA,NA,"","[1.1832804000005126]","['l']",1,NA,119,1
"vision","d","HIT","",NA,NA,NA,"","[0.9840567000210285]","['d']",1,NA,119,1
"blind","l","No ","",NA,NA,NA,"","[1.0838993999641389]","['l']",1,NA,119,1
"watch","l","No ","",NA,NA,NA,"","[1.7835841999622062]","['l']",1,NA,119,1
"blind","d","HIT","",NA,NA,NA,"","[1.0004568999866024]","['d']",1,NA,119,1
"truck","l","No ","",NA,NA,NA,"","[1.0670996999833733]","['l']",1,NA,119,1
"snake","l","No ","",NA,NA,NA,"","[1.1334452000446618]","['l']",1,NA,119,1
"writer","h","PM cue","",NA,NA,NA,"","[2.1670198999345303]","['h']",1,NA,119,1
"snake","d","HIT","",NA,NA,NA,"","[2.1006145999999717]","['d']",1,NA,119,1
"opinion","l","No ","",NA,NA,NA,"","[1.3337685000151396]","['l']",1,NA,119,1
"advantage","l","No ","",NA,NA,NA,"","[2.3003900001058355]","['l']",1,NA,119,1
"garden","l","No ","",NA,NA,NA,"","[1.6166389000136405]","['l']",1,NA,119,1
"advantage","d","HIT","",NA,NA,NA,"","[0.7003185000503436]","['d']",1,NA,119,1
"dream","l","No ","",NA,NA,NA,"","[1.55046390008647]","['l']",1,NA,119,1
"industry","l","No ","",NA,NA,NA,"","[1.3671093999873847]","['l']",1,NA,119,1
"dream","d","HIT","",NA,NA,NA,"","[0.8337330999784172]","['d']",1,NA,119,1
"yellow","l","No ","",NA,NA,NA,"","[1.450643700081855]","['l']",1,NA,119,1
"avenue","l","No ","",NA,NA,NA,"","[0.8676267999690026]","['l']",1,NA,119,1
"yellow","d","HIT","",NA,NA,NA,"","[0.8167957999976352]","['d']",1,NA,119,1
"bottle","h","PM cue","",NA,NA,NA,"","[1.6673003999749199]","['h']",1,NA,119,1
"square","l","No ","",NA,NA,NA,"","[1.2006715000607073]","['l']",1,NA,119,1
"market","l","No ","",NA,NA,NA,"","[2.0005997999105603]","['d']",0,NA,119,1
"square","d","HIT","",NA,NA,NA,"","[1.482563400059007]","['d']",1,NA,119,1
"adult","l","No ","",NA,NA,NA,"","[1.0669685000320897]","['l']",1,NA,119,1
"unit","l","No","",NA,NA,NA,"","[1.0837900000624359]","['l']",1,NA,119,1
"adult","d","HIT","",NA,NA,NA,"","[0.9339893000433221]","['d']",1,NA,119,1
"famous","l","No ","",NA,NA,NA,"","[1.0510036998894066]","['l']",1,NA,119,1
"clouds","l","No ","",NA,NA,NA,"","[0.9676046000095084]","['l']",1,NA,119,1
"famous","d","HIT","",NA,NA,NA,"","[1.0002780999056995]","['d']",1,NA,119,1
"natural","l","No","",NA,NA,NA,"","[0.8838840000098571]","['l']",1,NA,119,1
"safe","l","No","",NA,NA,NA,"","[1.8836263000266626]","['l']",1,NA,119,1
"natural","d","HIT","",NA,NA,NA,"","[0.9668976999819279]","['d']",1,NA,119,1
"event","h","PM cue","",NA,NA,NA,"","[1.6835345999570563]","['h']",1,NA,119,1
"medicine","l","No ","",NA,NA,NA,"","[1.1009336999850348]","['l']",1,NA,119,1
"garden","l","No ","",NA,NA,NA,"","[1.0507315000286326]","['l']",1,NA,119,1
"medicine","d","HIT","",NA,NA,NA,"","[0.6669703999068588]","['d']",1,NA,119,1
"doctor","l","No ","",NA,NA,NA,"","[1.3671417000005022]","['l']",1,NA,119,1
"letter","l","No ","",NA,NA,NA,"","[2.1170011999784037]","['l']",1,NA,119,1
"doctor","d","HIT","",NA,NA,NA,"","[1.2170346000930294]","['d']",1,NA,119,1
"phase","l","No ","",NA,NA,NA,"","[0.7672983000520617]","['l']",1,NA,119,1
"safe","l","No","",NA,NA,NA,"","[0.8834871000144631]","['l']",1,NA,119,1
"phase","d","HIT","",NA,NA,NA,"","[1.4670478000771254]","['l']",0,NA,119,1
"brother","l","No","",NA,NA,NA,"","[1.633941899985075]","['l']",1,NA,119,1
"taste","l","No","",NA,NA,NA,"","[1.1336694000056013]","['l']",1,NA,119,1
"brother","d","HIT","",NA,NA,NA,"","[0.850539300008677]","['d']",1,NA,119,1
"writer","d","HIT","",25,9,NA,"","","",NA,1,119,1
"garden","l","No","",NA,NA,NA,"","","",NA,1,119,1
"adult","l","No","",NA,NA,NA,"","","",NA,1,119,1
"medicine","l","No","",NA,NA,NA,"","","",NA,1,119,1
"bottle","d","HIT","",NA,NA,NA,"","","",NA,1,119,1
"event","d","HIT","",NA,NA,NA,"","","",NA,1,119,1
"","","","",28,10,NA,"","","",NA,NA,NA,NA
